id,label
159833,truck
159834,dog
159835,bird
159836,deer
159837,deer
159838,bird
159839,deer
159840,frog
159841,ship
159842,deer
159843,cat
159844,ship
159845,deer
159846,plane
159847,ship
159848,car
159849,horse
159850,cat
159851,car
159852,frog
159853,dog
159854,ship
159855,dog
159856,car
159857,car
159858,frog
159859,deer
159860,deer
159861,deer
159862,ship
159863,deer
159864,frog
159865,truck
159866,plane
159867,bird
159868,frog
159869,deer
159870,plane
159871,deer
159872,deer
159873,bird
159874,cat
159875,car
159876,truck
159877,car
159878,horse
159879,cat
159880,frog
159881,truck
159882,cat
159883,horse
159884,cat
159885,frog
159886,cat
159887,car
159888,cat
159889,car
159890,deer
159891,frog
159892,car
159893,bird
159894,ship
159895,ship
159896,deer
159897,bird
159898,truck
159899,deer
159900,frog
159901,car
159902,dog
159903,bird
159904,truck
159905,ship
159906,horse
159907,plane
159908,deer
159909,dog
159910,truck
159911,ship
159912,plane
159913,deer
159914,plane
159915,ship
159916,cat
159917,truck
159918,cat
159919,frog
159920,ship
159921,car
159922,cat
159923,plane
159924,plane
159925,truck
159926,truck
159927,car
159928,bird
159929,horse
159930,truck
159931,ship
159932,deer
159933,bird
159934,deer
159935,deer
159936,cat
159937,dog
159938,cat
159939,plane
159940,bird
159941,deer
159942,truck
159943,truck
159944,horse
159945,ship
159946,bird
159947,truck
159948,car
159949,deer
159950,horse
159951,bird
159952,horse
159953,deer
159954,plane
159955,deer
159956,frog
159957,plane
159958,car
159959,horse
159960,frog
159961,car
159962,deer
159963,ship
159964,ship
159965,horse
159966,cat
159967,frog
159968,car
159969,dog
159970,bird
159971,cat
159972,frog
159973,deer
159974,bird
159975,deer
159976,dog
159977,bird
159978,frog
159979,deer
159980,plane
159981,plane
159982,cat
159983,bird
159984,car
159985,plane
159986,ship
159987,bird
159988,cat
159989,ship
159990,deer
159991,bird
159992,bird
159993,bird
159994,plane
159995,cat
159996,horse
159997,cat
159998,bird
159999,frog
160000,deer
160001,plane
160002,deer
160003,frog
160004,deer
160005,car
160006,deer
160007,horse
160008,ship
160009,cat
160010,plane
160011,plane
160012,dog
160013,cat
160014,deer
160015,cat
160016,bird
160017,deer
160018,frog
160019,cat
160020,deer
160021,deer
160022,plane
160023,car
160024,ship
160025,dog
160026,cat
160027,horse
160028,plane
160029,deer
160030,plane
160031,bird
160032,bird
160033,deer
160034,truck
160035,bird
160036,truck
160037,ship
160038,dog
160039,plane
160040,plane
160041,deer
160042,frog
160043,ship
160044,ship
160045,truck
160046,bird
160047,horse
160048,bird
160049,deer
160050,frog
160051,ship
160052,cat
160053,cat
160054,frog
160055,ship
160056,bird
160057,bird
160058,deer
160059,plane
160060,frog
160061,car
160062,plane
160063,bird
160064,frog
160065,horse
160066,bird
160067,cat
160068,cat
160069,ship
160070,truck
160071,truck
160072,dog
160073,deer
160074,deer
160075,cat
160076,deer
160077,bird
160078,dog
160079,frog
160080,deer
160081,bird
160082,ship
160083,bird
160084,car
160085,cat
160086,cat
160087,deer
160088,ship
160089,horse
160090,plane
160091,ship
160092,car
160093,frog
160094,deer
160095,cat
160096,deer
160097,cat
160098,cat
160099,bird
160100,bird
160101,cat
160102,car
160103,frog
160104,bird
160105,bird
160106,ship
160107,horse
160108,car
160109,car
160110,deer
160111,cat
160112,frog
160113,cat
160114,deer
160115,frog
160116,bird
160117,car
160118,bird
160119,deer
160120,bird
160121,truck
160122,cat
160123,plane
160124,frog
160125,ship
160126,truck
160127,ship
160128,dog
160129,frog
160130,deer
160131,plane
160132,bird
160133,car
160134,deer
160135,frog
160136,bird
160137,bird
160138,car
160139,horse
160140,plane
160141,dog
160142,cat
160143,frog
160144,bird
160145,horse
160146,deer
160147,bird
160148,bird
160149,bird
160150,car
160151,deer
160152,ship
160153,plane
160154,deer
160155,ship
160156,bird
160157,bird
160158,cat
160159,dog
160160,plane
160161,dog
160162,truck
160163,deer
160164,deer
160165,bird
160166,cat
160167,plane
160168,ship
160169,horse
160170,cat
160171,deer
160172,ship
160173,horse
160174,frog
160175,ship
160176,frog
160177,cat
160178,frog
160179,ship
160180,deer
160181,deer
160182,car
160183,truck
160184,bird
160185,ship
160186,cat
160187,deer
160188,deer
160189,horse
160190,ship
160191,horse
160192,plane
160193,deer
160194,deer
160195,deer
160196,deer
160197,car
160198,truck
160199,plane
160200,frog
160201,deer
160202,bird
160203,bird
160204,bird
160205,bird
160206,cat
160207,bird
160208,ship
160209,plane
160210,ship
160211,cat
160212,truck
160213,car
160214,truck
160215,dog
160216,horse
160217,frog
160218,dog
160219,dog
160220,truck
160221,deer
160222,bird
160223,plane
160224,deer
160225,ship
160226,cat
160227,deer
160228,cat
160229,truck
160230,truck
160231,plane
160232,deer
160233,cat
160234,cat
160235,plane
160236,horse
160237,bird
160238,bird
160239,bird
160240,plane
160241,deer
160242,bird
160243,cat
160244,ship
160245,dog
160246,cat
160247,deer
160248,plane
160249,cat
160250,bird
160251,cat
160252,deer
160253,frog
160254,bird
160255,truck
160256,ship
160257,deer
160258,truck
160259,frog
160260,car
160261,cat
160262,cat
160263,cat
160264,truck
160265,plane
160266,deer
160267,dog
160268,car
160269,bird
160270,cat
160271,ship
160272,cat
160273,frog
160274,horse
160275,bird
160276,horse
160277,cat
160278,deer
160279,bird
160280,truck
160281,ship
160282,frog
160283,horse
160284,cat
160285,deer
160286,truck
160287,ship
160288,cat
160289,car
160290,ship
160291,truck
160292,truck
160293,deer
160294,bird
160295,deer
160296,frog
160297,plane
160298,plane
160299,plane
160300,plane
160301,bird
160302,plane
160303,deer
160304,deer
160305,car
160306,deer
160307,dog
160308,horse
160309,car
160310,dog
160311,horse
160312,frog
160313,dog
160314,ship
160315,bird
160316,bird
160317,deer
160318,truck
160319,bird
160320,cat
160321,cat
160322,cat
160323,horse
160324,deer
160325,bird
160326,plane
160327,truck
160328,cat
160329,car
160330,bird
160331,bird
160332,plane
160333,deer
160334,deer
160335,bird
160336,bird
160337,deer
160338,ship
160339,plane
160340,car
160341,plane
160342,cat
160343,bird
160344,truck
160345,truck
160346,dog
160347,deer
160348,plane
160349,deer
160350,horse
160351,deer
160352,truck
160353,truck
160354,dog
160355,horse
160356,plane
160357,car
160358,frog
160359,frog
160360,cat
160361,bird
160362,ship
160363,bird
160364,truck
160365,cat
160366,deer
160367,dog
160368,horse
160369,deer
160370,ship
160371,truck
160372,deer
160373,ship
160374,deer
160375,truck
160376,bird
160377,deer
160378,plane
160379,plane
160380,plane
160381,ship
160382,plane
160383,ship
160384,cat
160385,dog
160386,ship
160387,truck
160388,deer
160389,bird
160390,plane
160391,deer
160392,deer
160393,car
160394,deer
160395,frog
160396,plane
160397,truck
160398,deer
160399,frog
160400,horse
160401,cat
160402,frog
160403,deer
160404,dog
160405,cat
160406,car
160407,deer
160408,deer
160409,horse
160410,truck
160411,deer
160412,cat
160413,plane
160414,frog
160415,deer
160416,bird
160417,ship
160418,dog
160419,deer
160420,deer
160421,car
160422,deer
160423,cat
160424,bird
160425,car
160426,cat
160427,deer
160428,dog
160429,truck
160430,car
160431,deer
160432,truck
160433,cat
160434,plane
160435,deer
160436,deer
160437,deer
160438,horse
160439,deer
160440,bird
160441,plane
160442,cat
160443,deer
160444,ship
160445,deer
160446,dog
160447,car
160448,truck
160449,deer
160450,bird
160451,frog
160452,ship
160453,deer
160454,truck
160455,plane
160456,bird
160457,plane
160458,frog
160459,frog
160460,cat
160461,truck
160462,deer
160463,dog
160464,frog
160465,frog
160466,ship
160467,deer
160468,ship
160469,ship
160470,cat
160471,horse
160472,bird
160473,cat
160474,bird
160475,ship
160476,deer
160477,frog
160478,truck
160479,bird
160480,cat
160481,dog
160482,deer
160483,horse
160484,dog
160485,deer
160486,deer
160487,bird
160488,cat
160489,ship
160490,cat
160491,cat
160492,ship
160493,plane
160494,cat
160495,plane
160496,plane
160497,bird
160498,dog
160499,deer
160500,cat
160501,cat
160502,frog
160503,frog
160504,frog
160505,frog
160506,plane
160507,ship
160508,dog
160509,frog
160510,bird
160511,horse
160512,plane
160513,deer
160514,dog
160515,ship
160516,deer
160517,deer
160518,bird
160519,dog
160520,ship
160521,deer
160522,truck
160523,plane
160524,car
160525,ship
160526,frog
160527,deer
160528,plane
160529,deer
160530,truck
160531,frog
160532,bird
160533,deer
160534,bird
160535,dog
160536,cat
160537,truck
160538,car
160539,truck
160540,dog
160541,plane
160542,horse
160543,truck
160544,bird
160545,ship
160546,horse
160547,cat
160548,plane
160549,ship
160550,horse
160551,cat
160552,truck
160553,ship
160554,cat
160555,deer
160556,bird
160557,dog
160558,plane
160559,cat
160560,deer
160561,cat
160562,deer
160563,dog
160564,dog
160565,dog
160566,bird
160567,ship
160568,bird
160569,plane
160570,cat
160571,dog
160572,horse
160573,deer
160574,plane
160575,deer
160576,horse
160577,cat
160578,truck
160579,bird
160580,bird
160581,deer
160582,horse
160583,cat
160584,cat
160585,cat
160586,deer
160587,horse
160588,deer
160589,frog
160590,plane
160591,ship
160592,ship
160593,dog
160594,plane
160595,bird
160596,ship
160597,ship
160598,ship
160599,cat
160600,deer
160601,frog
160602,ship
160603,deer
160604,dog
160605,truck
160606,deer
160607,deer
160608,horse
160609,bird
160610,deer
160611,dog
160612,cat
160613,car
160614,cat
160615,plane
160616,ship
160617,truck
160618,dog
160619,plane
160620,plane
160621,ship
160622,frog
160623,cat
160624,dog
160625,cat
160626,bird
160627,truck
160628,horse
160629,truck
160630,cat
160631,horse
160632,dog
160633,plane
160634,deer
160635,plane
160636,ship
160637,bird
160638,bird
160639,deer
160640,frog
160641,bird
160642,frog
160643,ship
160644,cat
160645,frog
160646,dog
160647,plane
160648,dog
160649,cat
160650,deer
160651,truck
160652,plane
160653,deer
160654,dog
160655,deer
160656,bird
160657,truck
160658,frog
160659,deer
160660,bird
160661,horse
160662,frog
160663,ship
160664,car
160665,horse
160666,deer
160667,horse
160668,dog
160669,deer
160670,deer
160671,horse
160672,bird
160673,ship
160674,deer
160675,car
160676,cat
160677,frog
160678,bird
160679,truck
160680,frog
160681,bird
160682,plane
160683,cat
160684,deer
160685,deer
160686,horse
160687,bird
160688,deer
160689,bird
160690,cat
160691,horse
160692,cat
160693,horse
160694,frog
160695,truck
160696,frog
160697,bird
160698,cat
160699,ship
160700,frog
160701,cat
160702,cat
160703,ship
160704,dog
160705,truck
160706,dog
160707,cat
160708,deer
160709,frog
160710,truck
160711,deer
160712,ship
160713,dog
160714,ship
160715,truck
160716,frog
160717,car
160718,horse
160719,dog
160720,deer
160721,car
160722,bird
160723,truck
160724,deer
160725,cat
160726,dog
160727,bird
160728,frog
160729,truck
160730,frog
160731,car
160732,deer
160733,plane
160734,car
160735,bird
160736,frog
160737,frog
160738,deer
160739,frog
160740,cat
160741,plane
160742,frog
160743,cat
160744,ship
160745,dog
160746,ship
160747,horse
160748,bird
160749,cat
160750,dog
160751,deer
160752,cat
160753,horse
160754,deer
160755,cat
160756,plane
160757,frog
160758,car
160759,bird
160760,car
160761,horse
160762,plane
160763,ship
160764,ship
160765,deer
160766,bird
160767,horse
160768,frog
160769,plane
160770,bird
160771,car
160772,bird
160773,deer
160774,ship
160775,cat
160776,cat
160777,dog
160778,cat
160779,cat
160780,dog
160781,bird
160782,cat
160783,ship
160784,deer
160785,bird
160786,horse
160787,ship
160788,bird
160789,deer
160790,dog
160791,frog
160792,bird
160793,bird
160794,ship
160795,car
160796,cat
160797,horse
160798,deer
160799,dog
160800,horse
160801,car
160802,deer
160803,deer
160804,car
160805,horse
160806,frog
160807,cat
160808,bird
160809,ship
160810,horse
160811,truck
160812,dog
160813,deer
160814,bird
160815,cat
160816,deer
160817,ship
160818,dog
160819,deer
160820,bird
160821,frog
160822,bird
160823,cat
160824,frog
160825,car
160826,cat
160827,plane
160828,ship
160829,horse
160830,frog
160831,ship
160832,deer
160833,deer
160834,cat
160835,frog
160836,ship
160837,frog
160838,plane
160839,bird
160840,frog
160841,plane
160842,car
160843,horse
160844,deer
160845,car
160846,bird
160847,frog
160848,plane
160849,frog
160850,dog
160851,bird
160852,dog
160853,deer
160854,deer
160855,ship
160856,cat
160857,cat
160858,deer
160859,dog
160860,plane
160861,cat
160862,deer
160863,cat
160864,truck
160865,ship
160866,plane
160867,deer
160868,plane
160869,ship
160870,ship
160871,frog
160872,cat
160873,plane
160874,horse
160875,ship
160876,ship
160877,dog
160878,frog
160879,cat
160880,ship
160881,deer
160882,frog
160883,cat
160884,frog
160885,cat
160886,frog
160887,ship
160888,car
160889,horse
160890,cat
160891,plane
160892,frog
160893,car
160894,frog
160895,bird
160896,deer
160897,bird
160898,truck
160899,plane
160900,deer
160901,plane
160902,horse
160903,horse
160904,car
160905,deer
160906,bird
160907,truck
160908,ship
160909,plane
160910,bird
160911,deer
160912,deer
160913,frog
160914,cat
160915,deer
160916,car
160917,deer
160918,car
160919,deer
160920,frog
160921,bird
160922,cat
160923,cat
160924,horse
160925,deer
160926,ship
160927,plane
160928,deer
160929,frog
160930,dog
160931,bird
160932,cat
160933,frog
160934,dog
160935,cat
160936,ship
160937,frog
160938,bird
160939,bird
160940,deer
160941,cat
160942,truck
160943,plane
160944,ship
160945,frog
160946,deer
160947,car
160948,plane
160949,plane
160950,cat
160951,frog
160952,cat
160953,dog
160954,horse
160955,plane
160956,cat
160957,cat
160958,cat
160959,horse
160960,deer
160961,truck
160962,deer
160963,deer
160964,deer
160965,dog
160966,horse
160967,horse
160968,bird
160969,car
160970,cat
160971,frog
160972,plane
160973,deer
160974,deer
160975,truck
160976,cat
160977,plane
160978,car
160979,car
160980,frog
160981,cat
160982,bird
160983,truck
160984,deer
160985,frog
160986,deer
160987,deer
160988,dog
160989,deer
160990,dog
160991,bird
160992,deer
160993,bird
160994,deer
160995,plane
160996,plane
160997,bird
160998,bird
160999,ship
161000,ship
161001,plane
161002,cat
161003,cat
161004,dog
161005,deer
161006,dog
161007,frog
161008,ship
161009,truck
161010,horse
161011,frog
161012,truck
161013,bird
161014,truck
161015,cat
161016,truck
161017,bird
161018,plane
161019,bird
161020,deer
161021,cat
161022,bird
161023,frog
161024,cat
161025,dog
161026,plane
161027,plane
161028,cat
161029,frog
161030,deer
161031,cat
161032,frog
161033,dog
161034,deer
161035,bird
161036,frog
161037,car
161038,deer
161039,deer
161040,cat
161041,dog
161042,horse
161043,horse
161044,deer
161045,truck
161046,bird
161047,plane
161048,horse
161049,dog
161050,frog
161051,plane
161052,deer
161053,truck
161054,car
161055,plane
161056,deer
161057,deer
161058,cat
161059,dog
161060,cat
161061,ship
161062,cat
161063,car
161064,deer
161065,frog
161066,car
161067,bird
161068,bird
161069,truck
161070,ship
161071,horse
161072,horse
161073,bird
161074,plane
161075,bird
161076,horse
161077,ship
161078,bird
161079,deer
161080,truck
161081,dog
161082,ship
161083,cat
161084,bird
161085,deer
161086,bird
161087,frog
161088,cat
161089,deer
161090,dog
161091,dog
161092,deer
161093,deer
161094,truck
161095,frog
161096,horse
161097,dog
161098,cat
161099,horse
161100,car
161101,deer
161102,frog
161103,bird
161104,deer
161105,cat
161106,deer
161107,cat
161108,ship
161109,deer
161110,horse
161111,truck
161112,car
161113,bird
161114,cat
161115,ship
161116,plane
161117,ship
161118,deer
161119,cat
161120,dog
161121,deer
161122,bird
161123,deer
161124,deer
161125,plane
161126,cat
161127,deer
161128,dog
161129,ship
161130,deer
161131,plane
161132,bird
161133,deer
161134,cat
161135,cat
161136,bird
161137,frog
161138,ship
161139,cat
161140,deer
161141,car
161142,bird
161143,truck
161144,plane
161145,horse
161146,dog
161147,bird
161148,deer
161149,deer
161150,frog
161151,truck
161152,dog
161153,plane
161154,horse
161155,dog
161156,horse
161157,horse
161158,bird
161159,frog
161160,frog
161161,deer
161162,frog
161163,cat
161164,deer
161165,deer
161166,cat
161167,frog
161168,frog
161169,bird
161170,bird
161171,dog
161172,deer
161173,car
161174,truck
161175,deer
161176,cat
161177,ship
161178,cat
161179,car
161180,plane
161181,dog
161182,deer
161183,frog
161184,bird
161185,deer
161186,bird
161187,deer
161188,cat
161189,horse
161190,dog
161191,dog
161192,plane
161193,deer
161194,cat
161195,truck
161196,deer
161197,cat
161198,deer
161199,frog
161200,bird
161201,frog
161202,frog
161203,ship
161204,bird
161205,cat
161206,horse
161207,deer
161208,cat
161209,deer
161210,frog
161211,deer
161212,frog
161213,cat
161214,horse
161215,truck
161216,bird
161217,plane
161218,deer
161219,car
161220,plane
161221,deer
161222,cat
161223,deer
161224,dog
161225,deer
161226,plane
161227,dog
161228,truck
161229,deer
161230,frog
161231,cat
161232,cat
161233,deer
161234,ship
161235,ship
161236,deer
161237,car
161238,deer
161239,ship
161240,plane
161241,cat
161242,bird
161243,horse
161244,ship
161245,deer
161246,truck
161247,deer
161248,ship
161249,deer
161250,bird
161251,frog
161252,ship
161253,car
161254,bird
161255,frog
161256,bird
161257,truck
161258,truck
161259,bird
161260,deer
161261,horse
161262,frog
161263,car
161264,plane
161265,car
161266,truck
161267,frog
161268,bird
161269,frog
161270,deer
161271,ship
161272,deer
161273,ship
161274,horse
161275,car
161276,car
161277,frog
161278,horse
161279,plane
161280,plane
161281,deer
161282,cat
161283,plane
161284,horse
161285,cat
161286,cat
161287,horse
161288,bird
161289,deer
161290,ship
161291,deer
161292,deer
161293,cat
161294,cat
161295,horse
161296,deer
161297,plane
161298,dog
161299,frog
161300,truck
161301,truck
161302,bird
161303,horse
161304,bird
161305,horse
161306,deer
161307,truck
161308,ship
161309,bird
161310,ship
161311,dog
161312,cat
161313,frog
161314,car
161315,dog
161316,truck
161317,horse
161318,plane
161319,dog
161320,frog
161321,frog
161322,car
161323,deer
161324,cat
161325,car
161326,deer
161327,ship
161328,frog
161329,deer
161330,ship
161331,deer
161332,frog
161333,dog
161334,ship
161335,frog
161336,ship
161337,frog
161338,plane
161339,deer
161340,car
161341,frog
161342,bird
161343,plane
161344,ship
161345,deer
161346,plane
161347,car
161348,ship
161349,dog
161350,horse
161351,horse
161352,horse
161353,horse
161354,dog
161355,frog
161356,deer
161357,truck
161358,dog
161359,deer
161360,deer
161361,horse
161362,ship
161363,plane
161364,dog
161365,deer
161366,cat
161367,plane
161368,ship
161369,horse
161370,frog
161371,car
161372,frog
161373,truck
161374,dog
161375,car
161376,horse
161377,cat
161378,frog
161379,truck
161380,plane
161381,frog
161382,frog
161383,truck
161384,frog
161385,deer
161386,cat
161387,car
161388,plane
161389,ship
161390,truck
161391,plane
161392,plane
161393,deer
161394,deer
161395,dog
161396,plane
161397,dog
161398,deer
161399,deer
161400,frog
161401,cat
161402,car
161403,frog
161404,bird
161405,frog
161406,frog
161407,ship
161408,bird
161409,deer
161410,frog
161411,cat
161412,deer
161413,dog
161414,deer
161415,ship
161416,truck
161417,ship
161418,plane
161419,cat
161420,plane
161421,bird
161422,dog
161423,dog
161424,frog
161425,bird
161426,deer
161427,ship
161428,cat
161429,deer
161430,cat
161431,deer
161432,car
161433,deer
161434,cat
161435,cat
161436,deer
161437,cat
161438,ship
161439,truck
161440,ship
161441,deer
161442,frog
161443,plane
161444,ship
161445,deer
161446,horse
161447,cat
161448,dog
161449,car
161450,cat
161451,cat
161452,car
161453,cat
161454,deer
161455,dog
161456,horse
161457,bird
161458,deer
161459,plane
161460,deer
161461,deer
161462,bird
161463,bird
161464,plane
161465,deer
161466,cat
161467,deer
161468,dog
161469,frog
161470,deer
161471,truck
161472,truck
161473,deer
161474,bird
161475,ship
161476,truck
161477,plane
161478,horse
161479,truck
161480,ship
161481,cat
161482,plane
161483,plane
161484,truck
161485,truck
161486,horse
161487,deer
161488,deer
161489,frog
161490,cat
161491,deer
161492,car
161493,dog
161494,deer
161495,cat
161496,bird
161497,frog
161498,frog
161499,deer
161500,cat
161501,bird
161502,plane
161503,horse
161504,ship
161505,frog
161506,frog
161507,cat
161508,dog
161509,car
161510,frog
161511,frog
161512,horse
161513,deer
161514,truck
161515,deer
161516,bird
161517,bird
161518,frog
161519,frog
161520,cat
161521,ship
161522,plane
161523,frog
161524,horse
161525,car
161526,cat
161527,frog
161528,car
161529,deer
161530,bird
161531,dog
161532,plane
161533,deer
161534,horse
161535,car
161536,ship
161537,horse
161538,deer
161539,deer
161540,plane
161541,car
161542,deer
161543,deer
161544,frog
161545,cat
161546,plane
161547,deer
161548,bird
161549,cat
161550,plane
161551,truck
161552,horse
161553,dog
161554,bird
161555,deer
161556,plane
161557,bird
161558,deer
161559,truck
161560,frog
161561,deer
161562,horse
161563,truck
161564,deer
161565,bird
161566,truck
161567,dog
161568,deer
161569,bird
161570,deer
161571,car
161572,ship
161573,ship
161574,truck
161575,bird
161576,deer
161577,deer
161578,plane
161579,cat
161580,truck
161581,truck
161582,cat
161583,frog
161584,bird
161585,truck
161586,deer
161587,frog
161588,dog
161589,horse
161590,horse
161591,plane
161592,frog
161593,truck
161594,bird
161595,horse
161596,car
161597,bird
161598,deer
161599,car
161600,deer
161601,horse
161602,dog
161603,frog
161604,truck
161605,plane
161606,ship
161607,cat
161608,truck
161609,dog
161610,horse
161611,deer
161612,bird
161613,horse
161614,truck
161615,truck
161616,car
161617,car
161618,deer
161619,cat
161620,bird
161621,truck
161622,bird
161623,bird
161624,plane
161625,cat
161626,bird
161627,deer
161628,cat
161629,bird
161630,frog
161631,plane
161632,ship
161633,plane
161634,car
161635,deer
161636,deer
161637,ship
161638,frog
161639,deer
161640,deer
161641,truck
161642,bird
161643,ship
161644,ship
161645,car
161646,truck
161647,bird
161648,dog
161649,plane
161650,deer
161651,deer
161652,dog
161653,bird
161654,ship
161655,dog
161656,deer
161657,ship
161658,horse
161659,frog
161660,horse
161661,deer
161662,cat
161663,bird
161664,deer
161665,frog
161666,deer
161667,frog
161668,dog
161669,cat
161670,truck
161671,cat
161672,plane
161673,deer
161674,ship
161675,deer
161676,frog
161677,car
161678,deer
161679,cat
161680,dog
161681,deer
161682,ship
161683,bird
161684,cat
161685,bird
161686,truck
161687,ship
161688,cat
161689,bird
161690,ship
161691,bird
161692,plane
161693,plane
161694,cat
161695,bird
161696,cat
161697,frog
161698,deer
161699,dog
161700,deer
161701,frog
161702,cat
161703,deer
161704,plane
161705,deer
161706,car
161707,cat
161708,plane
161709,frog
161710,deer
161711,plane
161712,cat
161713,car
161714,horse
161715,ship
161716,deer
161717,frog
161718,cat
161719,plane
161720,cat
161721,car
161722,truck
161723,horse
161724,dog
161725,bird
161726,frog
161727,deer
161728,deer
161729,deer
161730,deer
161731,cat
161732,deer
161733,ship
161734,deer
161735,plane
161736,plane
161737,car
161738,horse
161739,frog
161740,deer
161741,cat
161742,deer
161743,plane
161744,bird
161745,frog
161746,cat
161747,bird
161748,cat
161749,deer
161750,horse
161751,plane
161752,deer
161753,ship
161754,truck
161755,ship
161756,cat
161757,bird
161758,plane
161759,dog
161760,deer
161761,cat
161762,plane
161763,bird
161764,ship
161765,plane
161766,truck
161767,cat
161768,horse
161769,deer
161770,plane
161771,frog
161772,dog
161773,deer
161774,frog
161775,cat
161776,deer
161777,cat
161778,deer
161779,bird
161780,bird
161781,deer
161782,truck
161783,cat
161784,cat
161785,ship
161786,car
161787,frog
161788,car
161789,car
161790,plane
161791,horse
161792,deer
161793,car
161794,deer
161795,deer
161796,bird
161797,deer
161798,dog
161799,frog
161800,frog
161801,deer
161802,dog
161803,deer
161804,car
161805,deer
161806,ship
161807,deer
161808,deer
161809,frog
161810,horse
161811,dog
161812,deer
161813,deer
161814,ship
161815,ship
161816,truck
161817,deer
161818,frog
161819,deer
161820,bird
161821,plane
161822,bird
161823,dog
161824,plane
161825,deer
161826,car
161827,cat
161828,bird
161829,bird
161830,plane
161831,deer
161832,dog
161833,car
161834,ship
161835,bird
161836,cat
161837,dog
161838,truck
161839,cat
161840,cat
161841,frog
161842,deer
161843,frog
161844,deer
161845,ship
161846,frog
161847,dog
161848,dog
161849,deer
161850,truck
161851,truck
161852,ship
161853,frog
161854,cat
161855,cat
161856,cat
161857,bird
161858,cat
161859,truck
161860,plane
161861,car
161862,frog
161863,deer
161864,deer
161865,ship
161866,bird
161867,ship
161868,ship
161869,bird
161870,ship
161871,deer
161872,deer
161873,car
161874,dog
161875,bird
161876,horse
161877,dog
161878,truck
161879,dog
161880,deer
161881,cat
161882,frog
161883,bird
161884,deer
161885,horse
161886,horse
161887,truck
161888,horse
161889,bird
161890,cat
161891,frog
161892,bird
161893,deer
161894,car
161895,deer
161896,dog
161897,cat
161898,plane
161899,truck
161900,plane
161901,deer
161902,car
161903,car
161904,car
161905,plane
161906,horse
161907,deer
161908,bird
161909,truck
161910,truck
161911,plane
161912,deer
161913,dog
161914,truck
161915,cat
161916,cat
161917,deer
161918,dog
161919,horse
161920,cat
161921,deer
161922,truck
161923,ship
161924,horse
161925,deer
161926,bird
161927,dog
161928,ship
161929,plane
161930,dog
161931,deer
161932,deer
161933,bird
161934,deer
161935,deer
161936,truck
161937,dog
161938,ship
161939,deer
161940,deer
161941,horse
161942,truck
161943,bird
161944,deer
161945,car
161946,deer
161947,cat
161948,car
161949,deer
161950,dog
161951,bird
161952,frog
161953,car
161954,dog
161955,plane
161956,frog
161957,frog
161958,truck
161959,deer
161960,horse
161961,bird
161962,dog
161963,bird
161964,plane
161965,plane
161966,car
161967,bird
161968,deer
161969,car
161970,plane
161971,horse
161972,bird
161973,ship
161974,truck
161975,cat
161976,ship
161977,plane
161978,deer
161979,plane
161980,bird
161981,ship
161982,cat
161983,deer
161984,deer
161985,deer
161986,dog
161987,deer
161988,bird
161989,bird
161990,deer
161991,bird
161992,bird
161993,deer
161994,frog
161995,bird
161996,cat
161997,frog
161998,cat
161999,deer
162000,ship
162001,dog
162002,deer
162003,cat
162004,frog
162005,truck
162006,car
162007,cat
162008,deer
162009,deer
162010,deer
162011,ship
162012,horse
162013,truck
162014,frog
162015,cat
162016,cat
162017,cat
162018,plane
162019,car
162020,deer
162021,deer
162022,dog
162023,frog
162024,truck
162025,bird
162026,bird
162027,deer
162028,bird
162029,truck
162030,bird
162031,deer
162032,deer
162033,frog
162034,frog
162035,ship
162036,cat
162037,deer
162038,ship
162039,plane
162040,car
162041,deer
162042,plane
162043,deer
162044,horse
162045,bird
162046,frog
162047,car
162048,ship
162049,deer
162050,car
162051,frog
162052,plane
162053,deer
162054,frog
162055,deer
162056,bird
162057,bird
162058,ship
162059,truck
162060,car
162061,deer
162062,cat
162063,horse
162064,bird
162065,ship
162066,deer
162067,deer
162068,bird
162069,deer
162070,horse
162071,horse
162072,car
162073,ship
162074,ship
162075,deer
162076,cat
162077,deer
162078,car
162079,frog
162080,dog
162081,bird
162082,car
162083,deer
162084,bird
162085,deer
162086,bird
162087,deer
162088,cat
162089,ship
162090,cat
162091,horse
162092,horse
162093,car
162094,deer
162095,plane
162096,deer
162097,deer
162098,ship
162099,horse
162100,frog
162101,bird
162102,deer
162103,bird
162104,deer
162105,bird
162106,truck
162107,frog
162108,deer
162109,bird
162110,frog
162111,frog
162112,dog
162113,dog
162114,car
162115,ship
162116,bird
162117,dog
162118,bird
162119,deer
162120,deer
162121,bird
162122,dog
162123,truck
162124,ship
162125,cat
162126,bird
162127,dog
162128,deer
162129,dog
162130,frog
162131,ship
162132,truck
162133,car
162134,bird
162135,frog
162136,deer
162137,bird
162138,truck
162139,frog
162140,ship
162141,frog
162142,deer
162143,dog
162144,deer
162145,ship
162146,horse
162147,bird
162148,deer
162149,deer
162150,ship
162151,frog
162152,bird
162153,cat
162154,car
162155,frog
162156,deer
162157,car
162158,cat
162159,deer
162160,bird
162161,plane
162162,cat
162163,cat
162164,cat
162165,cat
162166,dog
162167,frog
162168,plane
162169,plane
162170,truck
162171,cat
162172,horse
162173,bird
162174,dog
162175,cat
162176,truck
162177,frog
162178,frog
162179,deer
162180,dog
162181,ship
162182,dog
162183,bird
162184,plane
162185,deer
162186,plane
162187,horse
162188,horse
162189,ship
