id,label
128941 ,deer
128942 ,bird
128943 ,ship
128944 ,deer
128945 ,deer
128946 ,truck
128947 ,ship
128948 ,deer
128949 ,horse
128950 ,deer
128951 ,airplane
128952 ,frog
128953 ,bird
128954 ,frog
128955 ,horse
128956 ,truck
128957 ,ship
128958 ,frog
128959 ,frog
128960 ,ship
128961 ,truck
128962 ,frog
128963 ,cat
128964 ,cat
128965 ,bird
128966 ,automobile
128967 ,cat
128968 ,frog
128969 ,cat
128970 ,frog
128971 ,cat
128972 ,cat
128973 ,airplane
128974 ,deer
128975 ,bird
128976 ,deer
128977 ,automobile
128978 ,truck
128979 ,frog
128980 ,deer
128981 ,bird
128982 ,horse
128983 ,airplane
128984 ,deer
128985 ,frog
128986 ,frog
128987 ,ship
128988 ,bird
128989 ,deer
128990 ,automobile
128991 ,airplane
128992 ,horse
128993 ,bird
128994 ,bird
128995 ,automobile
128996 ,airplane
128997 ,deer
128998 ,horse
128999 ,truck
129000 ,deer
129001 ,horse
129002 ,deer
129003 ,frog
129004 ,deer
129005 ,cat
129006 ,deer
129007 ,bird
129008 ,truck
129009 ,frog
129010 ,deer
129011 ,horse
129012 ,ship
129013 ,airplane
129014 ,cat
129015 ,frog
129016 ,ship
129017 ,frog
129018 ,truck
129019 ,bird
129020 ,truck
129021 ,truck
129022 ,automobile
129023 ,truck
129024 ,deer
129025 ,bird
129026 ,deer
129027 ,truck
129028 ,cat
129029 ,deer
129030 ,frog
129031 ,horse
129032 ,automobile
129033 ,deer
129034 ,ship
129035 ,horse
129036 ,ship
129037 ,bird
129038 ,cat
129039 ,cat
129040 ,deer
129041 ,truck
129042 ,dog
129043 ,cat
129044 ,bird
129045 ,frog
129046 ,airplane
129047 ,ship
129048 ,horse
129049 ,truck
129050 ,ship
129051 ,dog
129052 ,airplane
129053 ,bird
129054 ,bird
129055 ,deer
129056 ,ship
129057 ,deer
129058 ,truck
129059 ,bird
129060 ,airplane
129061 ,bird
129062 ,deer
129063 ,airplane
129064 ,ship
129065 ,frog
129066 ,airplane
129067 ,bird
129068 ,deer
129069 ,truck
129070 ,airplane
129071 ,truck
129072 ,truck
129073 ,frog
129074 ,truck
129075 ,truck
129076 ,deer
129077 ,airplane
129078 ,horse
129079 ,cat
129080 ,deer
129081 ,airplane
129082 ,automobile
129083 ,bird
129084 ,frog
129085 ,cat
129086 ,airplane
129087 ,truck
129088 ,horse
129089 ,cat
129090 ,ship
129091 ,cat
129092 ,ship
129093 ,ship
129094 ,automobile
129095 ,cat
129096 ,airplane
129097 ,airplane
129098 ,truck
129099 ,horse
129100 ,airplane
129101 ,airplane
129102 ,truck
129103 ,ship
129104 ,bird
129105 ,airplane
129106 ,cat
129107 ,truck
129108 ,truck
129109 ,dog
129110 ,deer
129111 ,cat
129112 ,automobile
129113 ,cat
129114 ,truck
129115 ,deer
129116 ,airplane
129117 ,frog
129118 ,horse
129119 ,deer
129120 ,airplane
129121 ,cat
129122 ,cat
129123 ,automobile
129124 ,ship
129125 ,ship
129126 ,cat
129127 ,horse
129128 ,deer
129129 ,frog
129130 ,frog
129131 ,bird
129132 ,dog
129133 ,deer
129134 ,cat
129135 ,horse
129136 ,deer
129137 ,truck
129138 ,truck
129139 ,ship
129140 ,cat
129141 ,deer
129142 ,deer
129143 ,cat
129144 ,automobile
129145 ,frog
129146 ,bird
129147 ,ship
129148 ,airplane
129149 ,frog
129150 ,dog
129151 ,truck
129152 ,ship
129153 ,deer
129154 ,automobile
129155 ,cat
129156 ,cat
129157 ,frog
129158 ,deer
129159 ,ship
129160 ,automobile
129161 ,airplane
129162 ,frog
129163 ,ship
129164 ,bird
129165 ,bird
129166 ,cat
129167 ,horse
129168 ,deer
129169 ,cat
129170 ,airplane
129171 ,frog
129172 ,bird
129173 ,automobile
129174 ,deer
129175 ,cat
129176 ,frog
129177 ,deer
129178 ,dog
129179 ,dog
129180 ,dog
129181 ,cat
129182 ,horse
129183 ,bird
129184 ,frog
129185 ,ship
129186 ,cat
129187 ,horse
129188 ,deer
129189 ,bird
129190 ,airplane
129191 ,cat
129192 ,deer
129193 ,bird
129194 ,horse
129195 ,cat
129196 ,frog
129197 ,frog
129198 ,dog
129199 ,cat
129200 ,dog
129201 ,deer
129202 ,dog
129203 ,deer
129204 ,horse
129205 ,bird
129206 ,deer
129207 ,cat
129208 ,cat
129209 ,bird
129210 ,deer
129211 ,cat
129212 ,deer
129213 ,ship
129214 ,horse
129215 ,bird
129216 ,bird
129217 ,cat
129218 ,cat
129219 ,deer
129220 ,frog
129221 ,cat
129222 ,airplane
129223 ,deer
129224 ,frog
129225 ,bird
129226 ,ship
129227 ,cat
129228 ,automobile
129229 ,truck
129230 ,airplane
129231 ,deer
129232 ,cat
129233 ,cat
129234 ,cat
129235 ,frog
129236 ,ship
129237 ,deer
129238 ,deer
129239 ,airplane
129240 ,truck
129241 ,cat
129242 ,bird
129243 ,deer
129244 ,frog
129245 ,bird
129246 ,bird
129247 ,cat
129248 ,frog
129249 ,frog
129250 ,cat
129251 ,bird
129252 ,deer
129253 ,bird
129254 ,horse
129255 ,dog
129256 ,horse
129257 ,truck
129258 ,deer
129259 ,ship
129260 ,dog
129261 ,frog
129262 ,cat
129263 ,truck
129264 ,deer
129265 ,deer
129266 ,ship
129267 ,dog
129268 ,airplane
129269 ,airplane
129270 ,bird
129271 ,cat
129272 ,airplane
129273 ,ship
129274 ,deer
129275 ,automobile
129276 ,bird
129277 ,frog
129278 ,automobile
129279 ,dog
129280 ,cat
129281 ,frog
129282 ,cat
129283 ,dog
129284 ,bird
129285 ,deer
129286 ,airplane
129287 ,frog
129288 ,truck
129289 ,automobile
129290 ,truck
129291 ,bird
129292 ,deer
129293 ,frog
129294 ,deer
129295 ,truck
129296 ,horse
129297 ,ship
129298 ,airplane
129299 ,deer
129300 ,deer
129301 ,bird
129302 ,frog
129303 ,bird
129304 ,deer
129305 ,cat
129306 ,truck
129307 ,cat
129308 ,cat
129309 ,bird
129310 ,bird
129311 ,dog
129312 ,deer
129313 ,frog
129314 ,deer
129315 ,horse
129316 ,frog
129317 ,truck
129318 ,bird
129319 ,bird
129320 ,bird
129321 ,bird
129322 ,truck
129323 ,dog
129324 ,automobile
129325 ,cat
129326 ,truck
129327 ,airplane
129328 ,cat
129329 ,frog
129330 ,deer
129331 ,frog
129332 ,bird
129333 ,cat
129334 ,airplane
129335 ,airplane
129336 ,cat
129337 ,dog
129338 ,cat
129339 ,bird
129340 ,bird
129341 ,airplane
129342 ,cat
129343 ,cat
129344 ,deer
129345 ,bird
129346 ,truck
129347 ,airplane
129348 ,bird
129349 ,deer
129350 ,cat
129351 ,cat
129352 ,horse
129353 ,airplane
129354 ,cat
129355 ,cat
129356 ,airplane
129357 ,cat
129358 ,automobile
129359 ,deer
129360 ,cat
129361 ,bird
129362 ,ship
129363 ,truck
129364 ,frog
129365 ,dog
129366 ,bird
129367 ,deer
129368 ,deer
129369 ,dog
129370 ,ship
129371 ,truck
129372 ,cat
129373 ,airplane
129374 ,bird
129375 ,bird
129376 ,truck
129377 ,cat
129378 ,cat
129379 ,cat
129380 ,automobile
129381 ,truck
129382 ,deer
129383 ,cat
129384 ,dog
129385 ,frog
129386 ,frog
129387 ,cat
129388 ,deer
129389 ,deer
129390 ,truck
129391 ,deer
129392 ,deer
129393 ,truck
129394 ,dog
129395 ,cat
129396 ,cat
129397 ,frog
129398 ,cat
129399 ,cat
129400 ,frog
129401 ,deer
129402 ,cat
129403 ,airplane
129404 ,deer
129405 ,frog
129406 ,bird
129407 ,airplane
129408 ,automobile
129409 ,airplane
129410 ,horse
129411 ,deer
129412 ,ship
129413 ,frog
129414 ,frog
129415 ,cat
129416 ,deer
129417 ,deer
129418 ,frog
129419 ,airplane
129420 ,frog
129421 ,deer
129422 ,ship
129423 ,ship
129424 ,airplane
129425 ,truck
129426 ,horse
129427 ,frog
129428 ,cat
129429 ,deer
129430 ,cat
129431 ,bird
129432 ,deer
129433 ,dog
129434 ,dog
129435 ,cat
129436 ,frog
129437 ,horse
129438 ,airplane
129439 ,horse
129440 ,ship
129441 ,dog
129442 ,bird
129443 ,frog
129444 ,truck
129445 ,horse
129446 ,deer
129447 ,automobile
129448 ,dog
129449 ,frog
129450 ,ship
129451 ,cat
129452 ,horse
129453 ,deer
129454 ,airplane
129455 ,bird
129456 ,dog
129457 ,airplane
129458 ,deer
129459 ,deer
129460 ,deer
129461 ,deer
129462 ,cat
129463 ,bird
129464 ,deer
129465 ,ship
129466 ,cat
129467 ,truck
129468 ,automobile
129469 ,cat
129470 ,frog
129471 ,airplane
129472 ,cat
129473 ,cat
129474 ,airplane
129475 ,cat
129476 ,deer
129477 ,dog
129478 ,cat
129479 ,ship
129480 ,cat
129481 ,automobile
129482 ,bird
129483 ,cat
129484 ,horse
129485 ,cat
129486 ,cat
129487 ,frog
129488 ,cat
129489 ,ship
129490 ,cat
129491 ,dog
129492 ,bird
129493 ,horse
129494 ,frog
129495 ,deer
129496 ,deer
129497 ,cat
129498 ,deer
129499 ,truck
129500 ,airplane
129501 ,ship
129502 ,horse
129503 ,horse
129504 ,truck
129505 ,cat
129506 ,truck
129507 ,cat
129508 ,automobile
129509 ,cat
129510 ,deer
129511 ,deer
129512 ,deer
129513 ,cat
129514 ,frog
129515 ,deer
129516 ,frog
129517 ,bird
129518 ,frog
129519 ,ship
129520 ,cat
129521 ,truck
129522 ,bird
129523 ,bird
129524 ,cat
129525 ,airplane
129526 ,horse
129527 ,horse
129528 ,bird
129529 ,bird
129530 ,truck
129531 ,ship
129532 ,airplane
129533 ,cat
129534 ,airplane
129535 ,bird
129536 ,bird
129537 ,cat
129538 ,ship
129539 ,cat
129540 ,bird
129541 ,ship
129542 ,bird
129543 ,airplane
129544 ,airplane
129545 ,cat
129546 ,deer
129547 ,airplane
129548 ,cat
129549 ,deer
129550 ,ship
129551 ,cat
129552 ,deer
129553 ,dog
129554 ,ship
129555 ,truck
129556 ,ship
129557 ,truck
129558 ,horse
129559 ,frog
129560 ,bird
129561 ,frog
129562 ,deer
129563 ,automobile
129564 ,deer
129565 ,frog
129566 ,dog
129567 ,ship
129568 ,dog
129569 ,frog
129570 ,frog
129571 ,horse
129572 ,truck
129573 ,cat
129574 ,deer
129575 ,frog
129576 ,cat
129577 ,frog
129578 ,deer
129579 ,automobile
129580 ,truck
129581 ,frog
129582 ,bird
129583 ,dog
129584 ,deer
129585 ,cat
129586 ,deer
129587 ,ship
129588 ,horse
129589 ,cat
129590 ,ship
129591 ,automobile
129592 ,bird
129593 ,horse
129594 ,ship
129595 ,dog
129596 ,bird
129597 ,dog
129598 ,ship
129599 ,airplane
129600 ,bird
129601 ,deer
129602 ,ship
129603 ,horse
129604 ,cat
129605 ,cat
129606 ,bird
129607 ,ship
129608 ,deer
129609 ,cat
129610 ,automobile
129611 ,horse
129612 ,deer
129613 ,dog
129614 ,cat
129615 ,cat
129616 ,deer
129617 ,airplane
129618 ,bird
129619 ,airplane
129620 ,horse
129621 ,cat
129622 ,frog
129623 ,horse
129624 ,ship
129625 ,deer
129626 ,automobile
129627 ,dog
129628 ,dog
129629 ,ship
129630 ,airplane
129631 ,automobile
129632 ,deer
129633 ,horse
129634 ,ship
129635 ,truck
129636 ,truck
129637 ,frog
129638 ,cat
129639 ,cat
129640 ,deer
129641 ,frog
129642 ,ship
129643 ,cat
129644 ,horse
129645 ,cat
129646 ,ship
129647 ,deer
129648 ,cat
129649 ,cat
129650 ,horse
129651 ,horse
129652 ,deer
129653 ,deer
129654 ,dog
129655 ,cat
129656 ,deer
129657 ,truck
129658 ,ship
129659 ,cat
129660 ,cat
129661 ,deer
129662 ,horse
129663 ,cat
129664 ,dog
129665 ,ship
129666 ,cat
129667 ,truck
129668 ,deer
129669 ,deer
129670 ,horse
129671 ,cat
129672 ,dog
129673 ,bird
129674 ,horse
129675 ,bird
129676 ,ship
129677 ,bird
129678 ,horse
129679 ,cat
129680 ,dog
129681 ,ship
129682 ,airplane
129683 ,airplane
129684 ,truck
129685 ,ship
129686 ,cat
129687 ,cat
129688 ,frog
129689 ,deer
129690 ,cat
129691 ,bird
129692 ,ship
129693 ,frog
129694 ,bird
129695 ,horse
129696 ,cat
129697 ,frog
129698 ,cat
129699 ,deer
129700 ,cat
129701 ,horse
129702 ,deer
129703 ,truck
129704 ,deer
129705 ,bird
129706 ,bird
129707 ,ship
129708 ,dog
129709 ,deer
129710 ,airplane
129711 ,cat
129712 ,airplane
129713 ,dog
129714 ,cat
129715 ,truck
129716 ,cat
129717 ,truck
129718 ,cat
129719 ,bird
129720 ,cat
129721 ,cat
129722 ,airplane
129723 ,airplane
129724 ,deer
129725 ,deer
129726 ,truck
129727 ,automobile
129728 ,deer
129729 ,automobile
129730 ,horse
129731 ,automobile
129732 ,cat
129733 ,horse
129734 ,dog
129735 ,cat
129736 ,cat
129737 ,bird
129738 ,truck
129739 ,cat
129740 ,dog
129741 ,bird
129742 ,horse
129743 ,frog
129744 ,bird
129745 ,frog
129746 ,bird
129747 ,deer
129748 ,frog
129749 ,deer
129750 ,truck
129751 ,cat
129752 ,deer
129753 ,ship
129754 ,bird
129755 ,truck
129756 ,ship
129757 ,truck
129758 ,deer
129759 ,truck
129760 ,bird
129761 ,bird
129762 ,airplane
129763 ,bird
129764 ,bird
129765 ,bird
129766 ,cat
129767 ,automobile
129768 ,bird
129769 ,deer
129770 ,horse
129771 ,frog
129772 ,ship
129773 ,truck
129774 ,automobile
129775 ,horse
129776 ,bird
129777 ,ship
129778 ,deer
129779 ,truck
129780 ,deer
129781 ,deer
129782 ,airplane
129783 ,ship
129784 ,ship
129785 ,frog
129786 ,ship
129787 ,deer
129788 ,cat
129789 ,deer
129790 ,ship
129791 ,cat
129792 ,automobile
129793 ,deer
129794 ,cat
129795 ,truck
129796 ,truck
129797 ,frog
129798 ,cat
129799 ,cat
129800 ,deer
129801 ,airplane
129802 ,cat
129803 ,airplane
129804 ,truck
129805 ,deer
129806 ,automobile
129807 ,bird
129808 ,frog
129809 ,cat
129810 ,cat
129811 ,truck
129812 ,cat
129813 ,deer
129814 ,cat
129815 ,truck
129816 ,deer
129817 ,airplane
129818 ,frog
129819 ,cat
129820 ,deer
129821 ,cat
129822 ,deer
129823 ,automobile
129824 ,ship
129825 ,cat
129826 ,dog
129827 ,frog
129828 ,frog
129829 ,frog
129830 ,deer
129831 ,cat
129832 ,cat
129833 ,cat
129834 ,horse
129835 ,bird
129836 ,airplane
129837 ,deer
129838 ,automobile
129839 ,dog
129840 ,dog
129841 ,bird
129842 ,airplane
129843 ,cat
129844 ,horse
129845 ,frog
129846 ,cat
129847 ,automobile
129848 ,truck
129849 ,deer
129850 ,deer
129851 ,cat
129852 ,deer
129853 ,deer
129854 ,bird
129855 ,deer
129856 ,airplane
129857 ,airplane
129858 ,truck
129859 ,airplane
129860 ,bird
129861 ,horse
129862 ,deer
129863 ,truck
129864 ,frog
129865 ,horse
129866 ,deer
129867 ,truck
129868 ,cat
129869 ,dog
129870 ,deer
129871 ,cat
129872 ,airplane
129873 ,airplane
129874 ,deer
129875 ,truck
129876 ,dog
129877 ,ship
129878 ,cat
129879 ,bird
129880 ,airplane
129881 ,bird
129882 ,airplane
129883 ,frog
129884 ,bird
129885 ,deer
129886 ,ship
129887 ,airplane
129888 ,deer
129889 ,deer
129890 ,ship
129891 ,dog
129892 ,truck
129893 ,deer
129894 ,cat
129895 ,ship
129896 ,dog
129897 ,truck
129898 ,cat
129899 ,truck
129900 ,cat
129901 ,frog
129902 ,frog
129903 ,horse
129904 ,airplane
129905 ,deer
129906 ,bird
129907 ,bird
129908 ,cat
129909 ,horse
129910 ,cat
129911 ,cat
129912 ,dog
129913 ,cat
129914 ,dog
129915 ,cat
129916 ,horse
129917 ,cat
129918 ,cat
129919 ,horse
129920 ,truck
129921 ,bird
129922 ,deer
129923 ,airplane
129924 ,cat
129925 ,ship
129926 ,deer
129927 ,bird
129928 ,frog
129929 ,airplane
129930 ,deer
129931 ,dog
129932 ,bird
129933 ,deer
129934 ,cat
129935 ,frog
129936 ,cat
129937 ,bird
129938 ,horse
129939 ,truck
129940 ,horse
129941 ,ship
129942 ,truck
129943 ,cat
129944 ,cat
129945 ,truck
129946 ,cat
129947 ,cat
129948 ,cat
129949 ,cat
129950 ,cat
129951 ,truck
129952 ,dog
129953 ,horse
129954 ,dog
129955 ,deer
129956 ,dog
129957 ,truck
129958 ,automobile
129959 ,deer
129960 ,cat
129961 ,deer
129962 ,frog
129963 ,bird
129964 ,cat
129965 ,bird
129966 ,automobile
129967 ,horse
129968 ,bird
129969 ,bird
129970 ,ship
129971 ,truck
129972 ,automobile
129973 ,cat
129974 ,cat
129975 ,cat
129976 ,bird
129977 ,truck
129978 ,ship
129979 ,frog
129980 ,deer
129981 ,automobile
129982 ,horse
129983 ,frog
129984 ,cat
129985 ,deer
129986 ,dog
129987 ,truck
129988 ,ship
129989 ,cat
129990 ,automobile
129991 ,automobile
129992 ,bird
129993 ,deer
129994 ,automobile
129995 ,bird
129996 ,frog
129997 ,frog
129998 ,cat
129999 ,frog
130000 ,truck
130001 ,airplane
130002 ,dog
130003 ,airplane
130004 ,airplane
130005 ,deer
130006 ,cat
130007 ,deer
130008 ,cat
130009 ,ship
130010 ,cat
130011 ,horse
130012 ,airplane
130013 ,truck
130014 ,cat
130015 ,automobile
130016 ,airplane
130017 ,deer
130018 ,airplane
130019 ,bird
130020 ,automobile
130021 ,automobile
130022 ,ship
130023 ,cat
130024 ,frog
130025 ,truck
130026 ,deer
130027 ,cat
130028 ,bird
130029 ,airplane
130030 ,deer
130031 ,truck
130032 ,frog
130033 ,bird
130034 ,horse
130035 ,bird
130036 ,truck
130037 ,frog
130038 ,cat
130039 ,deer
130040 ,frog
130041 ,frog
130042 ,cat
130043 ,cat
130044 ,frog
130045 ,automobile
130046 ,bird
130047 ,frog
130048 ,horse
130049 ,airplane
130050 ,bird
130051 ,cat
130052 ,horse
130053 ,bird
130054 ,cat
130055 ,ship
130056 ,ship
130057 ,airplane
130058 ,deer
130059 ,bird
130060 ,deer
130061 ,bird
130062 ,bird
130063 ,bird
130064 ,deer
130065 ,deer
130066 ,deer
130067 ,bird
130068 ,horse
130069 ,bird
130070 ,deer
130071 ,horse
130072 ,ship
130073 ,bird
130074 ,deer
130075 ,deer
130076 ,airplane
130077 ,cat
130078 ,cat
130079 ,automobile
130080 ,airplane
130081 ,deer
130082 ,deer
130083 ,bird
130084 ,bird
130085 ,truck
130086 ,cat
130087 ,horse
130088 ,ship
130089 ,airplane
130090 ,deer
130091 ,horse
130092 ,ship
130093 ,cat
130094 ,horse
130095 ,bird
130096 ,frog
130097 ,deer
130098 ,automobile
130099 ,frog
130100 ,airplane
130101 ,dog
130102 ,cat
130103 ,deer
130104 ,frog
130105 ,cat
130106 ,cat
130107 ,frog
130108 ,horse
130109 ,bird
130110 ,deer
130111 ,horse
130112 ,deer
130113 ,cat
130114 ,airplane
130115 ,deer
130116 ,horse
130117 ,truck
130118 ,deer
130119 ,cat
130120 ,automobile
130121 ,deer
130122 ,ship
130123 ,frog
130124 ,cat
130125 ,airplane
130126 ,bird
130127 ,truck
130128 ,truck
130129 ,deer
130130 ,deer
130131 ,ship
130132 ,automobile
130133 ,dog
130134 ,bird
130135 ,deer
130136 ,dog
130137 ,deer
130138 ,automobile
130139 ,cat
130140 ,cat
130141 ,ship
130142 ,frog
130143 ,cat
130144 ,bird
130145 ,airplane
130146 ,bird
130147 ,cat
130148 ,deer
130149 ,deer
130150 ,airplane
130151 ,deer
130152 ,cat
130153 ,cat
130154 ,airplane
130155 ,cat
130156 ,bird
130157 ,automobile
130158 ,airplane
130159 ,deer
130160 ,deer
130161 ,cat
130162 ,truck
130163 ,airplane
130164 ,horse
130165 ,frog
130166 ,airplane
130167 ,deer
130168 ,cat
130169 ,dog
130170 ,automobile
130171 ,frog
130172 ,deer
130173 ,dog
130174 ,bird
130175 ,cat
130176 ,cat
130177 ,cat
130178 ,bird
130179 ,cat
130180 ,bird
130181 ,cat
130182 ,cat
130183 ,bird
130184 ,bird
130185 ,cat
130186 ,dog
130187 ,dog
130188 ,automobile
130189 ,cat
130190 ,cat
130191 ,cat
130192 ,deer
130193 ,bird
130194 ,truck
130195 ,dog
130196 ,deer
130197 ,truck
130198 ,airplane
130199 ,bird
130200 ,cat
130201 ,frog
130202 ,cat
130203 ,deer
130204 ,bird
130205 ,truck
130206 ,dog
130207 ,cat
130208 ,horse
130209 ,bird
130210 ,ship
130211 ,automobile
130212 ,deer
130213 ,cat
130214 ,dog
130215 ,bird
130216 ,airplane
130217 ,truck
130218 ,bird
130219 ,horse
130220 ,deer
130221 ,frog
130222 ,ship
130223 ,dog
130224 ,horse
130225 ,ship
130226 ,horse
130227 ,ship
130228 ,bird
130229 ,cat
130230 ,ship
130231 ,ship
130232 ,frog
130233 ,horse
130234 ,cat
130235 ,truck
130236 ,frog
130237 ,cat
130238 ,cat
130239 ,cat
130240 ,ship
130241 ,horse
130242 ,bird
130243 ,bird
130244 ,airplane
130245 ,cat
130246 ,deer
130247 ,bird
130248 ,cat
130249 ,frog
130250 ,dog
130251 ,horse
130252 ,truck
130253 ,deer
130254 ,horse
130255 ,ship
130256 ,dog
130257 ,automobile
130258 ,automobile
130259 ,deer
130260 ,frog
130261 ,bird
130262 ,deer
130263 ,cat
130264 ,ship
130265 ,truck
130266 ,cat
130267 ,deer
130268 ,dog
130269 ,bird
130270 ,deer
130271 ,cat
130272 ,cat
130273 ,deer
130274 ,automobile
130275 ,cat
130276 ,truck
130277 ,cat
130278 ,truck
130279 ,frog
130280 ,horse
130281 ,cat
130282 ,bird
130283 ,airplane
130284 ,cat
130285 ,frog
130286 ,deer
130287 ,automobile
130288 ,truck
130289 ,cat
130290 ,frog
130291 ,deer
130292 ,ship
130293 ,cat
130294 ,truck
130295 ,bird
130296 ,bird
130297 ,frog
130298 ,cat
130299 ,automobile
130300 ,frog
130301 ,cat
130302 ,cat
130303 ,cat
130304 ,cat
130305 ,deer
130306 ,cat
130307 ,deer
130308 ,cat
130309 ,cat
130310 ,cat
130311 ,cat
130312 ,ship
130313 ,ship
130314 ,frog
130315 ,cat
130316 ,bird
130317 ,ship
130318 ,cat
130319 ,cat
130320 ,frog
130321 ,horse
130322 ,frog
130323 ,automobile
130324 ,horse
130325 ,automobile
130326 ,bird
130327 ,frog
130328 ,cat
130329 ,ship
130330 ,cat
130331 ,airplane
130332 ,deer
130333 ,truck
130334 ,ship
130335 ,bird
130336 ,cat
130337 ,bird
130338 ,truck
130339 ,horse
130340 ,bird
130341 ,deer
130342 ,bird
130343 ,dog
130344 ,bird
130345 ,deer
130346 ,cat
130347 ,airplane
130348 ,truck
130349 ,deer
130350 ,horse
130351 ,ship
130352 ,deer
130353 ,airplane
130354 ,bird
130355 ,deer
130356 ,airplane
130357 ,frog
130358 ,deer
130359 ,cat
130360 ,cat
130361 ,cat
130362 ,ship
130363 ,bird
130364 ,airplane
130365 ,cat
130366 ,cat
130367 ,frog
130368 ,horse
130369 ,cat
130370 ,airplane
130371 ,automobile
130372 ,cat
130373 ,bird
130374 ,cat
130375 ,deer
130376 ,horse
130377 ,deer
130378 ,cat
130379 ,airplane
130380 ,ship
130381 ,deer
130382 ,airplane
130383 ,frog
130384 ,automobile
130385 ,dog
130386 ,cat
130387 ,cat
130388 ,horse
130389 ,airplane
130390 ,truck
130391 ,cat
130392 ,bird
130393 ,frog
130394 ,deer
130395 ,airplane
130396 ,bird
130397 ,deer
130398 ,dog
130399 ,deer
130400 ,automobile
130401 ,airplane
130402 ,frog
130403 ,airplane
130404 ,cat
130405 ,frog
130406 ,frog
130407 ,horse
130408 ,frog
130409 ,truck
130410 ,automobile
130411 ,horse
130412 ,ship
130413 ,deer
130414 ,truck
130415 ,deer
130416 ,ship
130417 ,deer
130418 ,cat
130419 ,ship
130420 ,dog
130421 ,ship
130422 ,deer
130423 ,bird
130424 ,truck
130425 ,truck
130426 ,bird
130427 ,deer
130428 ,deer
130429 ,cat
130430 ,truck
130431 ,cat
130432 ,horse
130433 ,cat
130434 ,deer
130435 ,frog
130436 ,cat
130437 ,cat
130438 ,airplane
130439 ,deer
130440 ,deer
130441 ,deer
130442 ,truck
130443 ,horse
130444 ,dog
130445 ,ship
130446 ,horse
130447 ,airplane
130448 ,airplane
130449 ,frog
130450 ,cat
130451 ,bird
130452 ,frog
130453 ,deer
130454 ,dog
130455 ,cat
130456 ,horse
130457 ,bird
130458 ,cat
130459 ,automobile
130460 ,dog
130461 ,automobile
130462 ,cat
130463 ,automobile
130464 ,deer
130465 ,ship
130466 ,dog
130467 ,dog
130468 ,horse
130469 ,airplane
130470 ,ship
130471 ,frog
130472 ,frog
130473 ,frog
130474 ,cat
130475 ,ship
130476 ,frog
130477 ,frog
130478 ,horse
130479 ,automobile
130480 ,dog
130481 ,airplane
130482 ,truck
130483 ,automobile
130484 ,horse
130485 ,horse
130486 ,cat
130487 ,ship
130488 ,automobile
130489 ,deer
130490 ,deer
130491 ,horse
130492 ,bird
130493 ,bird
130494 ,truck
130495 ,deer
130496 ,ship
130497 ,deer
130498 ,bird
130499 ,frog
130500 ,bird
130501 ,ship
130502 ,bird
130503 ,cat
130504 ,truck
130505 ,horse
130506 ,ship
130507 ,frog
130508 ,deer
130509 ,cat
130510 ,automobile
130511 ,cat
130512 ,cat
130513 ,ship
130514 ,bird
130515 ,bird
130516 ,cat
130517 ,cat
130518 ,ship
130519 ,horse
130520 ,airplane
130521 ,cat
130522 ,deer
130523 ,deer
130524 ,bird
130525 ,airplane
130526 ,cat
130527 ,truck
130528 ,bird
130529 ,deer
130530 ,cat
130531 ,deer
130532 ,cat
130533 ,cat
130534 ,truck
130535 ,deer
130536 ,cat
130537 ,ship
130538 ,ship
130539 ,airplane
130540 ,automobile
130541 ,cat
130542 ,frog
130543 ,frog
130544 ,cat
130545 ,deer
130546 ,horse
130547 ,frog
130548 ,frog
130549 ,frog
130550 ,deer
130551 ,bird
130552 ,horse
130553 ,bird
130554 ,ship
130555 ,horse
130556 ,ship
130557 ,horse
130558 ,deer
130559 ,deer
130560 ,bird
130561 ,horse
130562 ,bird
130563 ,horse
130564 ,ship
130565 ,truck
130566 ,deer
130567 ,automobile
130568 ,truck
130569 ,truck
130570 ,dog
130571 ,frog
130572 ,ship
130573 ,deer
130574 ,airplane
130575 ,deer
130576 ,ship
130577 ,frog
130578 ,cat
130579 ,frog
130580 ,automobile
130581 ,airplane
130582 ,deer
130583 ,bird
130584 ,cat
130585 ,cat
130586 ,truck
130587 ,bird
130588 ,cat
130589 ,cat
130590 ,cat
130591 ,cat
130592 ,bird
130593 ,cat
130594 ,ship
130595 ,deer
130596 ,automobile
130597 ,deer
130598 ,cat
130599 ,airplane
130600 ,cat
130601 ,deer
130602 ,truck
130603 ,ship
130604 ,frog
130605 ,cat
130606 ,deer
130607 ,ship
130608 ,automobile
130609 ,deer
130610 ,airplane
130611 ,airplane
130612 ,cat
130613 ,cat
130614 ,automobile
130615 ,airplane
130616 ,cat
130617 ,frog
130618 ,automobile
130619 ,automobile
130620 ,bird
130621 ,deer
130622 ,deer
130623 ,deer
130624 ,frog
130625 ,truck
130626 ,bird
130627 ,cat
130628 ,frog
130629 ,frog
130630 ,ship
130631 ,truck
130632 ,airplane
130633 ,deer
130634 ,cat
130635 ,bird
130636 ,dog
130637 ,bird
130638 ,truck
130639 ,cat
130640 ,frog
130641 ,ship
130642 ,cat
130643 ,deer
130644 ,bird
130645 ,frog
130646 ,airplane
130647 ,frog
130648 ,deer
130649 ,horse
130650 ,deer
130651 ,bird
130652 ,airplane
130653 ,airplane
130654 ,bird
130655 ,cat
130656 ,deer
130657 ,horse
130658 ,frog
130659 ,airplane
130660 ,deer
